collection_id,bin_id,collection_time,waste_collected_kg,truck_id,driver,status
COL0336,BIN010,2024-03-04 06:00:00,99.7,TRUCK04,Emmanuel,completed
COL0337,BIN010,2024-03-09 00:00:00,96.03,TRUCK04,Peter,completed
COL0338,BIN010,2024-03-13 12:00:00,97.54,TRUCK04,Mary,completed
COL0339,BIN010,2024-03-13 18:00:00,101.66,TRUCK03,Mary,completed
COL0340,BIN010,2024-03-18 06:00:00,98.92,TRUCK04,Peter,completed
COL0341,BIN010,2024-03-23 00:00:00,93.6,TRUCK03,Grace,completed
COL0342,BIN010,2024-03-23 06:00:00,101.29,TRUCK01,Emmanuel,completed
COL0343,BIN010,2024-03-27 00:00:00,94.47,TRUCK02,Paul,completed
COL0344,BIN010,2024-03-27 06:00:00,98.2,TRUCK02,Mary,completed
COL0345,BIN011,2024-01-04 12:00:00,119.31,TRUCK01,Grace,completed
COL0346,BIN011,2024-01-08 00:00:00,121.81,TRUCK01,Paul,completed
COL0347,BIN011,2024-01-12 12:00:00,121.38,TRUCK02,Peter,completed
COL0348,BIN011,2024-01-15 18:00:00,119.06,TRUCK02,Grace,completed
COL0349,BIN011,2024-01-16 00:00:00,125.78,TRUCK04,Mary,completed
COL0350,BIN011,2024-01-19 18:00:00,122.61,TRUCK04,Grace,completed
COL0351,BIN011,2024-01-23 12:00:00,124.86,TRUCK01,Emmanuel,completed
COL0352,BIN011,2024-01-27 06:00:00,124.41,TRUCK02,Paul,completed
COL0353,BIN011,2024-01-31 00:00:00,123.76,TRUCK03,Grace,completed
COL0354,BIN011,2024-02-03 18:00:00,118.83,TRUCK02,Paul,completed
COL0355,BIN011,2024-02-04 00:00:00,128.35,TRUCK04,Emmanuel,completed
COL0356,BIN011,2024-02-07 06:00:00,117.13,TRUCK01,Grace,completed
COL0357,BIN011,2024-02-07 12:00:00,123.72,TRUCK04,Grace,completed
COL0358,BIN011,2024-02-11 18:00:00,124.47,TRUCK04,Grace,completed
COL0359,BIN011,2024-02-15 06:00:00,117.55,TRUCK01,Paul,completed
COL0360,BIN011,2024-02-15 12:00:00,132.03,TRUCK02,Emmanuel,completed
COL0361,BIN011,2024-02-18 18:00:00,121.28,TRUCK04,Paul,completed
COL0362,BIN011,2024-02-22 12:00:00,123.42,TRUCK02,Emmanuel,completed
COL0363,BIN011,2024-02-25 12:00:00,123.96,TRUCK03,Paul,completed
COL0364,BIN011,2024-02-29 06:00:00,122.46,TRUCK02,Grace,completed
COL0365,BIN011,2024-03-03 12:00:00,119.58,TRUCK02,Peter,completed
COL0366,BIN011,2024-03-07 06:00:00,117.13,TRUCK02,Grace,completed
COL0367,BIN011,2024-03-07 12:00:00,125.12,TRUCK01,Mary,completed
COL0368,BIN011,2024-03-10 18:00:00,119.28,TRUCK04,Peter,completed
COL0369,BIN011,2024-03-11 00:00:00,127.18,TRUCK04,Paul,completed
COL0370,BIN011,2024-03-14 18:00:00,118.0,TRUCK02,Mary,completed
COL0371,BIN011,2024-03-15 00:00:00,122.51,TRUCK01,Emmanuel,completed
COL0372,BIN011,2024-03-17 18:00:00,120.76,TRUCK01,Mary,completed
COL0373,BIN011,2024-03-21 12:00:00,126.75,TRUCK04,Emmanuel,completed
COL0374,BIN011,2024-03-24 18:00:00,121.55,TRUCK02,Emmanuel,completed
COL0375,BIN011,2024-03-28 18:00:00,118.81,TRUCK04,Paul,completed
COL0376,BIN011,2024-03-29 00:00:00,130.89,TRUCK02,Emmanuel,completed
COL0377,BIN012,2024-01-03 12:00:00,63.83,TRUCK01,Paul,completed
COL0378,BIN012,2024-01-03 18:00:00,69.58,TRUCK03,Peter,completed
COL0379,BIN012,2024-01-07 00:00:00,65.5,TRUCK04,Peter,completed
COL0380,BIN012,2024-01-09 12:00:00,67.19,TRUCK04,Paul,completed
COL0381,BIN012,2024-01-12 06:00:00,67.03,TRUCK04,Grace,completed
COL0382,BIN012,2024-01-14 12:00:00,68.5,TRUCK01,Mary,completed
COL0383,BIN012,2024-01-17 00:00:00,64.78,TRUCK01,Mary,completed
COL0384,BIN012,2024-01-19 18:00:00,64.88,TRUCK02,Grace,completed
COL0385,BIN012,2024-01-20 00:00:00,64.03,TRUCK02,Grace,completed
COL0386,BIN012,2024-01-22 18:00:00,67.0,TRUCK02,Emmanuel,completed
COL0387,BIN012,2024-01-23 00:00:00,64.34,TRUCK03,Mary,completed
COL0388,BIN012,2024-01-26 00:00:00,62.4,TRUCK03,Peter,completed
COL0389,BIN012,2024-01-26 06:00:00,68.89,TRUCK03,Peter,completed
COL0390,BIN012,2024-01-28 12:00:00,67.53,TRUCK02,Peter,completed
COL0391,BIN012,2024-01-31 00:00:00,62.39,TRUCK01,Grace,completed
COL0392,BIN012,2024-01-31 06:00:00,64.28,TRUCK02,Emmanuel,completed
COL0393,BIN012,2024-02-03 06:00:00,63.66,TRUCK01,Grace,completed
COL0394,BIN012,2024-02-03 12:00:00,71.5,TRUCK02,Paul,completed
COL0395,BIN012,2024-02-06 12:00:00,68.08,TRUCK02,Peter,completed
COL0396,BIN012,2024-02-09 18:00:00,68.33,TRUCK02,Mary,completed
COL0397,BIN012,2024-02-12 00:00:00,63.42,TRUCK02,Grace,completed
COL0398,BIN012,2024-02-12 06:00:00,64.93,TRUCK02,Grace,completed
COL0399,BIN012,2024-02-14 18:00:00,64.34,TRUCK03,Peter,completed
COL0400,BIN012,2024-02-17 18:00:00,66.72,TRUCK04,Peter,completed
COL0401,BIN012,2024-02-21 00:00:00,68.97,TRUCK01,Grace,completed
COL0402,BIN012,2024-02-24 06:00:00,65.18,TRUCK03,Emmanuel,completed
COL0403,BIN012,2024-02-27 06:00:00,65.44,TRUCK04,Paul,completed
COL0404,BIN012,2024-03-01 00:00:00,64.36,TRUCK03,Emmanuel,completed
COL0405,BIN012,2024-03-01 06:00:00,65.63,TRUCK03,Emmanuel,completed
COL0406,BIN012,2024-03-03 12:00:00,69.0,TRUCK03,Peter,completed
COL0407,BIN012,2024-03-06 06:00:00,63.66,TRUCK02,Peter,completed
COL0408,BIN012,2024-03-09 00:00:00,62.5,TRUCK03,Peter,completed
COL0409,BIN012,2024-03-09 06:00:00,67.29,TRUCK02,Emmanuel,completed
COL0410,BIN012,2024-03-12 06:00:00,70.7,TRUCK01,Paul,completed
COL0411,BIN012,2024-03-15 12:00:00,67.84,TRUCK01,Mary,completed
COL0412,BIN012,2024-03-18 12:00:00,65.28,TRUCK04,Mary,completed
COL0413,BIN012,2024-03-21 18:00:00,67.91,TRUCK01,Mary,completed
COL0414,BIN012,2024-03-24 06:00:00,66.34,TRUCK03,Grace,completed
COL0415,BIN012,2024-03-27 06:00:00,66.53,TRUCK01,Peter,completed
COL0416,BIN012,2024-03-29 18:00:00,63.79,TRUCK03,Mary,completed
COL0417,BIN012,2024-03-30 00:00:00,65.21,TRUCK03,Mary,completed
COL0418,BIN013,2024-01-02 18:00:00,63.66,TRUCK02,Grace,completed
COL0419,BIN013,2024-01-03 00:00:00,67.02,TRUCK01,Peter,completed
COL0420,BIN013,2024-01-06 06:00:00,66.46,TRUCK04,Mary,completed
COL0421,BIN013,2024-01-09 06:00:00,67.08,TRUCK04,Peter,completed
COL0422,BIN013,2024-01-12 18:00:00,67.21,TRUCK01,Grace,completed
COL0423,BIN013,2024-01-15 06:00:00,62.72,TRUCK01,Emmanuel,completed
COL0424,BIN013,2024-01-15 12:00:00,67.91,TRUCK03,Peter,completed
COL0425,BIN013,2024-01-18 18:00:00,64.12,TRUCK04,Grace,completed
COL0426,BIN013,2024-01-21 12:00:00,71.37,TRUCK02,Emmanuel,completed
COL0427,BIN013,2024-01-24 18:00:00,67.55,TRUCK03,Paul,completed
COL0428,BIN013,2024-01-27 06:00:00,62.38,TRUCK01,Grace,completed
COL0429,BIN013,2024-01-27 12:00:00,70.91,TRUCK02,Mary,completed
COL0430,BIN013,2024-01-30 12:00:00,67.85,TRUCK01,Mary,completed
COL0431,BIN013,2024-02-02 06:00:00,65.23,TRUCK04,Paul,completed
COL0432,BIN013,2024-02-02 12:00:00,69.08,TRUCK04,Peter,completed
COL0433,BIN013,2024-02-04 12:00:00,63.14,TRUCK02,Peter,completed
COL0434,BIN013,2024-02-04 18:00:00,66.21,TRUCK01,Emmanuel,completed
COL0435,BIN013,2024-02-07 12:00:00,65.07,TRUCK01,Mary,completed
COL0436,BIN013,2024-02-07 18:00:00,64.13,TRUCK04,Peter,completed
COL0437,BIN013,2024-02-10 00:00:00,62.36,TRUCK01,Paul,completed
COL0438,BIN013,2024-02-10 06:00:00,64.16,TRUCK03,Grace,completed
COL0439,BIN013,2024-02-12 12:00:00,66.97,TRUCK03,Peter,completed
COL0440,BIN013,2024-02-16 00:00:00,64.29,TRUCK03,Peter,completed
COL0441,BIN013,2024-02-16 06:00:00,63.51,TRUCK03,Emmanuel,completed
COL0442,BIN013,2024-02-18 12:00:00,65.31,TRUCK02,Grace,completed
COL0443,BIN013,2024-02-21 12:00:00,63.3,TRUCK04,Mary,completed
COL0444,BIN013,2024-02-21 18:00:00,72.19,TRUCK04,Grace,completed
COL0445,BIN013,2024-02-24 12:00:00,68.45,TRUCK03,Grace,completed
COL0446,BIN013,2024-02-26 18:00:00,62.87,TRUCK03,Emmanuel,completed
COL0447,BIN013,2024-02-29 18:00:00,70.23,TRUCK04,Peter,completed
COL0448,BIN013,2024-03-03 12:00:00,63.87,TRUCK01,Grace,completed
COL0449,BIN013,2024-03-06 12:00:00,62.89,TRUCK02,Mary,completed
COL0450,BIN013,2024-03-09 06:00:00,67.28,TRUCK03,Peter,completed
COL0451,BIN013,2024-03-11 18:00:00,65.76,TRUCK01,Peter,completed
COL0452,BIN013,2024-03-14 18:00:00,62.71,TRUCK04,Emmanuel,completed
COL0453,BIN013,2024-03-15 00:00:00,67.48,TRUCK03,Grace,completed
COL0454,BIN013,2024-03-17 12:00:00,68.93,TRUCK03,Peter,completed
COL0455,BIN013,2024-03-20 06:00:00,62.47,TRUCK03,Mary,completed
COL0456,BIN013,2024-03-23 06:00:00,69.7,TRUCK02,Mary,completed
COL0457,BIN013,2024-03-25 12:00:00,64.82,TRUCK02,Mary,completed
COL0458,BIN014,2024-01-04 00:00:00,78.77,TRUCK04,Peter,completed
COL0459,BIN014,2024-01-04 06:00:00,79.8,TRUCK02,Paul,completed
COL0460,BIN014,2024-01-07 18:00:00,87.09,TRUCK02,Peter,completed
COL0461,BIN014,2024-01-11 06:00:00,80.63,TRUCK04,Mary,completed
COL0462,BIN014,2024-01-14 12:00:00,80.6,TRUCK04,Grace,completed
COL0463,BIN014,2024-01-14 18:00:00,84.02,TRUCK03,Paul,completed
COL0464,BIN014,2024-01-18 18:00:00,84.54,TRUCK04,Grace,completed
COL0465,BIN014,2024-01-22 06:00:00,80.41,TRUCK01,Emmanuel,completed
COL0466,BIN014,2024-01-22 12:00:00,85.17,TRUCK03,Mary,completed
COL0467,BIN014,2024-01-26 12:00:00,87.09,TRUCK01,Mary,completed
COL0468,BIN014,2024-01-29 12:00:00,80.16,TRUCK03,Peter,completed
COL0469,BIN014,2024-01-29 18:00:00,82.56,TRUCK01,Peter,completed
COL0470,BIN014,2024-02-02 06:00:00,78.8,TRUCK02,Peter,completed
COL0471,BIN014,2024-02-02 12:00:00,83.69,TRUCK03,Paul,completed
COL0472,BIN014,2024-02-05 18:00:00,84.49,TRUCK02,Emmanuel,completed
COL0473,BIN014,2024-02-09 12:00:00,83.83,TRUCK03,Peter,completed
COL0474,BIN014,2024-02-13 00:00:00,78.29,TRUCK01,Mary,completed
COL0475,BIN014,2024-02-13 06:00:00,83.88,TRUCK02,Emmanuel,completed
COL0476,BIN014,2024-02-17 00:00:00,83.94,TRUCK01,Emmanuel,completed
COL0477,BIN014,2024-02-20 12:00:00,78.56,TRUCK03,Mary,completed
COL0478,BIN014,2024-02-20 18:00:00,83.14,TRUCK02,Grace,completed
COL0479,BIN014,2024-02-24 06:00:00,78.39,TRUCK02,Grace,completed
COL0480,BIN014,2024-02-24 12:00:00,81.02,TRUCK04,Peter,completed
COL0481,BIN014,2024-02-27 18:00:00,79.71,TRUCK03,Grace,completed
COL0482,BIN014,2024-02-28 00:00:00,85.14,TRUCK04,Peter,completed
COL0483,BIN014,2024-03-02 18:00:00,82.18,TRUCK02,Peter,completed
COL0484,BIN014,2024-03-05 18:00:00,78.95,TRUCK01,Paul,completed
COL0485,BIN014,2024-03-06 00:00:00,81.6,TRUCK03,Mary,completed
COL0486,BIN014,2024-03-09 12:00:00,78.03,TRUCK04,Grace,completed
COL0487,BIN014,2024-03-09 18:00:00,84.8,TRUCK02,Mary,completed
COL0488,BIN014,2024-03-12 18:00:00,81.83,TRUCK04,Peter,completed
COL0489,BIN014,2024-03-16 12:00:00,80.49,TRUCK01,Emmanuel,completed
COL0490,BIN014,2024-03-19 12:00:00,81.15,TRUCK04,Paul,completed
COL0491,BIN014,2024-03-19 18:00:00,85.45,TRUCK04,Grace,completed
COL0492,BIN014,2024-03-23 18:00:00,83.56,TRUCK04,Paul,completed
COL0493,BIN014,2024-03-28 00:00:00,78.56,TRUCK03,Paul,completed
COL0494,BIN014,2024-03-28 06:00:00,82.93,TRUCK02,Paul,completed
COL0495,BIN015,2024-01-03 00:00:00,95.27,TRUCK01,Peter,completed
COL0496,BIN015,2024-01-03 06:00:00,98.53,TRUCK03,Emmanuel,completed
COL0497,BIN015,2024-01-06 06:00:00,102.08,TRUCK01,Paul,completed
COL0498,BIN015,2024-01-08 00:00:00,96.25,TRUCK04,Mary,completed
COL0499,BIN015,2024-01-10 12:00:00,94.09,TRUCK01,Mary,completed
COL0500,BIN015,2024-01-10 18:00:00,98.06,TRUCK03,Paul,completed
COL0501,BIN015,2024-01-13 12:00:00,99.31,TRUCK03,Peter,completed
COL0502,BIN015,2024-01-16 06:00:00,96.86,TRUCK02,Paul,completed
COL0503,BIN015,2024-01-18 18:00:00,96.96,TRUCK04,Emmanuel,completed
COL0504,BIN015,2024-01-21 12:00:00,101.34,TRUCK04,Mary,completed
COL0505,BIN015,2024-01-24 12:00:00,107.57,TRUCK02,Paul,completed
COL0506,BIN015,2024-01-27 00:00:00,100.35,TRUCK03,Peter,completed
COL0507,BIN015,2024-01-29 12:00:00,97.42,TRUCK03,Paul,completed
COL0508,BIN015,2024-02-01 18:00:00,94.75,TRUCK02,Emmanuel,completed
COL0509,BIN015,2024-02-02 00:00:00,98.07,TRUCK03,Emmanuel,completed
COL0510,BIN015,2024-02-04 12:00:00,104.04,TRUCK02,Grace,completed
COL0511,BIN015,2024-02-07 06:00:00,98.46,TRUCK01,Mary,completed
COL0512,BIN015,2024-02-10 12:00:00,105.79,TRUCK03,Emmanuel,completed
COL0513,BIN015,2024-02-13 00:00:00,98.9,TRUCK01,Paul,completed
COL0514,BIN015,2024-02-16 00:00:00,94.13,TRUCK03,Peter,completed
COL0515,BIN015,2024-02-16 06:00:00,100.34,TRUCK04,Emmanuel,completed
COL0516,BIN015,2024-02-18 12:00:00,106.36,TRUCK02,Grace,completed
COL0517,BIN015,2024-02-21 06:00:00,94.05,TRUCK02,Peter,completed
COL0518,BIN015,2024-02-21 12:00:00,102.38,TRUCK04,Paul,completed
COL0519,BIN015,2024-02-24 12:00:00,100.56,TRUCK02,Emmanuel,completed
COL0520,BIN015,2024-02-27 00:00:00,98.52,TRUCK04,Emmanuel,completed
COL0521,BIN015,2024-02-29 18:00:00,98.68,TRUCK02,Grace,completed
COL0522,BIN015,2024-03-03 12:00:00,101.77,TRUCK04,Peter,completed
COL0523,BIN015,2024-03-06 06:00:00,98.94,TRUCK04,Emmanuel,completed
COL0524,BIN015,2024-03-09 06:00:00,100.36,TRUCK03,Peter,completed
COL0525,BIN015,2024-03-11 12:00:00,96.97,TRUCK01,Mary,completed
COL0526,BIN015,2024-03-11 18:00:00,105.17,TRUCK04,Mary,completed
COL0527,BIN015,2024-03-15 06:00:00,97.11,TRUCK01,Mary,completed
COL0528,BIN015,2024-03-17 18:00:00,109.01,TRUCK02,Paul,completed
COL0529,BIN015,2024-03-21 00:00:00,94.42,TRUCK01,Grace,completed
COL0530,BIN015,2024-03-21 06:00:00,102.72,TRUCK01,Mary,completed
COL0531,BIN015,2024-03-23 18:00:00,95.45,TRUCK01,Mary,completed
COL0532,BIN015,2024-03-26 12:00:00,99.88,TRUCK02,Grace,completed
COL0533,BIN015,2024-03-29 18:00:00,102.98,TRUCK01,Grace,completed
COL0534,BIN016,2024-01-04 12:00:00,78.5,TRUCK03,Paul,completed
COL0535,BIN016,2024-01-04 18:00:00,83.09,TRUCK03,Peter,completed
COL0536,BIN016,2024-01-08 06:00:00,78.8,TRUCK04,Emmanuel,completed
COL0537,BIN016,2024-01-08 12:00:00,85.31,TRUCK02,Paul,completed
COL0538,BIN016,2024-01-12 06:00:00,79.65,TRUCK03,Emmanuel,completed
COL0539,BIN016,2024-01-12 12:00:00,83.46,TRUCK02,Emmanuel,completed
COL0540,BIN016,2024-01-16 00:00:00,81.21,TRUCK01,Grace,completed
COL0541,BIN016,2024-01-16 06:00:00,81.53,TRUCK01,Paul,completed
COL0542,BIN016,2024-01-19 18:00:00,78.15,TRUCK03,Mary,completed
COL0543,BIN016,2024-01-20 00:00:00,86.78,TRUCK01,Peter,completed
COL0544,BIN016,2024-01-23 18:00:00,80.72,TRUCK03,Grace,completed
COL0545,BIN016,2024-01-27 12:00:00,82.53,TRUCK04,Paul,completed
COL0546,BIN016,2024-01-31 00:00:00,78.48,TRUCK02,Mary,completed
COL0547,BIN016,2024-01-31 06:00:00,83.31,TRUCK03,Emmanuel,completed
COL0548,BIN016,2024-02-03 06:00:00,79.09,TRUCK04,Mary,completed
COL0549,BIN016,2024-02-03 12:00:00,85.73,TRUCK02,Paul,completed
COL0550,BIN016,2024-02-07 06:00:00,79.1,TRUCK04,Grace,completed
COL0551,BIN016,2024-02-07 12:00:00,85.21,TRUCK04,Emmanuel,completed
COL0552,BIN016,2024-02-10 18:00:00,78.4,TRUCK03,Paul,completed
COL0553,BIN016,2024-02-11 00:00:00,82.75,TRUCK03,Grace,completed
COL0554,BIN016,2024-02-14 12:00:00,84.54,TRUCK04,Peter,completed
COL0555,BIN016,2024-02-17 12:00:00,78.69,TRUCK02,Peter,completed
COL0556,BIN016,2024-02-17 18:00:00,84.95,TRUCK02,Mary,completed
COL0557,BIN016,2024-02-21 00:00:00,79.59,TRUCK03,Mary,completed
COL0558,BIN016,2024-02-21 06:00:00,82.5,TRUCK01,Grace,completed
COL0559,BIN016,2024-02-25 06:00:00,81.51,TRUCK04,Mary,completed
COL0560,BIN016,2024-02-28 18:00:00,78.39,TRUCK03,Emmanuel,completed
COL0561,BIN016,2024-02-29 00:00:00,83.28,TRUCK01,Grace,completed
COL0562,BIN016,2024-03-03 12:00:00,81.55,TRUCK04,Paul,completed
COL0563,BIN016,2024-03-07 18:00:00,79.63,TRUCK03,Grace,completed
COL0564,BIN016,2024-03-08 00:00:00,83.55,TRUCK03,Paul,completed
COL0565,BIN016,2024-03-11 12:00:00,78.25,TRUCK04,Grace,completed
COL0566,BIN016,2024-03-11 18:00:00,84.33,TRUCK03,Paul,completed
COL0567,BIN016,2024-03-15 12:00:00,78.97,TRUCK03,Peter,completed
COL0568,BIN016,2024-03-15 18:00:00,83.24,TRUCK01,Emmanuel,completed
COL0569,BIN016,2024-03-19 06:00:00,79.08,TRUCK03,Paul,completed
COL0570,BIN016,2024-03-23 12:00:00,82.67,TRUCK01,Grace,completed
COL0571,BIN016,2024-03-26 12:00:00,79.66,TRUCK01,Peter,completed
COL0572,BIN016,2024-03-26 18:00:00,83.99,TRUCK03,Paul,completed
COL0573,BIN016,2024-03-30 18:00:00,80.62,TRUCK04,Grace,completed
COL0574,BIN017,2024-01-03 00:00:00,64.54,TRUCK01,Peter,completed
COL0575,BIN017,2024-01-03 06:00:00,63.97,TRUCK02,Grace,completed
COL0576,BIN017,2024-01-06 00:00:00,68.02,TRUCK01,Mary,completed
COL0577,BIN017,2024-01-08 12:00:00,62.48,TRUCK04,Peter,completed
COL0578,BIN017,2024-01-08 18:00:00,64.87,TRUCK03,Grace,completed
COL0579,BIN017,2024-01-12 00:00:00,63.55,TRUCK02,Mary,completed
COL0580,BIN017,2024-01-14 12:00:00,66.85,TRUCK04,Emmanuel,completed
COL0581,BIN017,2024-01-17 12:00:00,66.37,TRUCK03,Mary,completed
COL0582,BIN017,2024-01-17 18:00:00,67.63,TRUCK04,Emmanuel,completed
COL0583,BIN017,2024-01-20 12:00:00,63.42,TRUCK03,Peter,completed
COL0584,BIN017,2024-01-20 18:00:00,72.25,TRUCK01,Emmanuel,completed
COL0585,BIN017,2024-01-23 12:00:00,68.32,TRUCK04,Peter,completed
COL0586,BIN017,2024-01-26 12:00:00,66.33,TRUCK03,Emmanuel,completed
COL0587,BIN017,2024-01-28 12:00:00,66.53,TRUCK04,Grace,completed
COL0588,BIN017,2024-01-31 18:00:00,64.02,TRUCK04,Emmanuel,completed
COL0589,BIN017,2024-02-01 00:00:00,69.41,TRUCK04,Mary,completed
COL0590,BIN017,2024-02-03 12:00:00,73.48,TRUCK01,Emmanuel,completed
COL0591,BIN017,2024-02-06 06:00:00,64.65,TRUCK03,Grace,completed
COL0592,BIN017,2024-02-09 18:00:00,64.79,TRUCK02,Peter,completed
COL0593,BIN017,2024-02-12 00:00:00,63.17,TRUCK01,Grace,completed
COL0594,BIN017,2024-02-14 18:00:00,67.61,TRUCK01,Grace,completed
COL0595,BIN017,2024-02-17 12:00:00,67.88,TRUCK03,Grace,completed
COL0596,BIN017,2024-02-20 00:00:00,62.48,TRUCK01,Paul,completed
COL0597,BIN017,2024-02-20 06:00:00,67.11,TRUCK03,Paul,completed
COL0598,BIN017,2024-02-23 06:00:00,65.34,TRUCK02,Mary,completed
COL0599,BIN017,2024-02-25 18:00:00,63.03,TRUCK03,Mary,completed
COL0600,BIN017,2024-02-26 00:00:00,66.71,TRUCK01,Peter,completed
COL0601,BIN017,2024-02-28 18:00:00,63.71,TRUCK04,Emmanuel,completed
COL0602,BIN017,2024-02-29 00:00:00,65.06,TRUCK02,Peter,completed
COL0603,BIN017,2024-03-03 00:00:00,65.93,TRUCK02,Emmanuel,completed
COL0604,BIN017,2024-03-05 12:00:00,65.81,TRUCK03,Grace,completed
COL0605,BIN017,2024-03-08 12:00:00,68.17,TRUCK03,Peter,completed
COL0606,BIN017,2024-03-11 00:00:00,63.2,TRUCK03,Emmanuel,completed
COL0607,BIN017,2024-03-11 06:00:00,63.9,TRUCK02,Peter,completed
COL0608,BIN017,2024-03-14 12:00:00,67.44,TRUCK03,Mary,completed
COL0609,BIN017,2024-03-17 12:00:00,66.04,TRUCK03,Peter,completed
COL0610,BIN017,2024-03-20 00:00:00,62.84,TRUCK03,Grace,completed
COL0611,BIN017,2024-03-20 06:00:00,67.39,TRUCK02,Peter,completed
COL0612,BIN017,2024-03-23 06:00:00,65.49,TRUCK03,Mary,completed
COL0613,BIN017,2024-03-25 12:00:00,64.82,TRUCK03,Grace,completed
COL0614,BIN017,2024-03-25 18:00:00,67.71,TRUCK04,Paul,completed
COL0615,BIN017,2024-03-29 00:00:00,65.21,TRUCK03,Mary,completed
COL0616,BIN018,2024-01-05 06:00:00,95.94,TRUCK01,Mary,completed
COL0617,BIN018,2024-01-05 12:00:00,99.7,TRUCK01,Grace,completed
COL0618,BIN018,2024-01-09 12:00:00,94.32,TRUCK01,Emmanuel,completed
COL0619,BIN018,2024-01-09 18:00:00,95.52,TRUCK03,Peter,completed
COL0620,BIN018,2024-01-13 18:00:00,94.27,TRUCK02,Paul,completed
COL0621,BIN018,2024-01-14 00:00:00,100.77,TRUCK04,Grace,completed
COL0622,BIN018,2024-01-18 12:00:00,94.73,TRUCK02,Paul,completed
COL0623,BIN018,2024-01-18 18:00:00,99.02,TRUCK03,Peter,completed
COL0624,BIN018,2024-01-23 00:00:00,100.84,TRUCK03,Mary,completed
COL0625,BIN018,2024-01-23 06:00:00,100.34,TRUCK03,Grace,completed
COL0626,BIN018,2024-01-27 12:00:00,94.67,TRUCK04,Emmanuel,completed
COL0627,BIN018,2024-01-27 18:00:00,101.89,TRUCK03,Mary,completed
COL0628,BIN018,2024-02-01 00:00:00,93.81,TRUCK03,Grace,completed
COL0629,BIN018,2024-02-01 06:00:00,100.07,TRUCK01,Grace,completed
COL0630,BIN018,2024-02-05 12:00:00,95.42,TRUCK01,Peter,completed
COL0631,BIN018,2024-02-05 18:00:00,97.91,TRUCK01,Peter,completed
COL0632,BIN018,2024-02-10 12:00:00,103.9,TRUCK01,Paul,completed
COL0633,BIN018,2024-02-14 12:00:00,98.1,TRUCK03,Grace,completed
COL0634,BIN018,2024-02-18 06:00:00,94.61,TRUCK01,Paul,completed
COL0635,BIN018,2024-02-18 12:00:00,105.24,TRUCK01,Grace,completed
COL0636,BIN018,2024-02-23 12:00:00,95.44,TRUCK01,Peter,completed
COL0637,BIN018,2024-02-23 18:00:00,99.92,TRUCK02,Mary,completed
COL0638,BIN018,2024-02-27 12:00:00,97.79,TRUCK04,Mary,completed
COL0639,BIN018,2024-03-03 00:00:00,93.91,TRUCK01,Grace,completed
COL0640,BIN018,2024-03-03 06:00:00,100.99,TRUCK04,Paul,completed
COL0641,BIN018,2024-03-07 12:00:00,98.74,TRUCK01,Peter,completed
COL0642,BIN018,2024-03-11 12:00:00,97.15,TRUCK03,Grace,completed
COL0643,BIN018,2024-03-16 06:00:00,99.41,TRUCK02,Paul,completed
COL0644,BIN018,2024-03-20 18:00:00,96.73,TRUCK01,Peter,completed
COL0645,BIN018,2024-03-25 12:00:00,98.38,TRUCK04,Paul,completed
COL0646,BIN018,2024-03-29 18:00:00,95.77,TRUCK03,Emmanuel,completed
COL0647,BIN018,2024-03-30 00:00:00,98.26,TRUCK02,Grace,completed
COL0648,BIN019,2024-01-04 12:00:00,83.82,TRUCK04,Mary,completed
COL0649,BIN019,2024-01-07 12:00:00,82.43,TRUCK04,Peter,completed
COL0650,BIN019,2024-01-10 18:00:00,83.05,TRUCK03,Paul,completed
COL0651,BIN019,2024-01-13 18:00:00,83.66,TRUCK03,Emmanuel,completed
COL0652,BIN019,2024-01-17 12:00:00,78.82,TRUCK03,Peter,completed
COL0653,BIN019,2024-01-21 00:00:00,80.33,TRUCK02,Paul,completed
COL0654,BIN019,2024-01-24 06:00:00,78.29,TRUCK02,Grace,completed
COL0655,BIN019,2024-01-24 12:00:00,85.85,TRUCK04,Paul,completed
COL0656,BIN019,2024-01-27 18:00:00,81.7,TRUCK03,Paul,completed
COL0657,BIN019,2024-01-31 06:00:00,82.17,TRUCK02,Peter,completed
COL0658,BIN019,2024-02-04 00:00:00,81.55,TRUCK02,Grace,completed
COL0659,BIN019,2024-02-07 18:00:00,78.02,TRUCK02,Peter,completed
COL0660,BIN019,2024-02-08 00:00:00,80.26,TRUCK04,Paul,completed
COL0661,BIN019,2024-02-11 12:00:00,84.36,TRUCK01,Grace,completed
COL0662,BIN019,2024-02-15 00:00:00,80.02,TRUCK04,Emmanuel,completed
COL0663,BIN019,2024-02-15 06:00:00,83.1,TRUCK03,Emmanuel,completed
COL0664,BIN019,2024-02-18 12:00:00,84.62,TRUCK02,Emmanuel,completed
COL0665,BIN019,2024-02-21 18:00:00,78.73,TRUCK03,Emmanuel,completed
COL0666,BIN019,2024-02-25 06:00:00,80.37,TRUCK03,Paul,completed
COL0667,BIN019,2024-02-29 00:00:00,83.03,TRUCK03,Paul,completed
COL0668,BIN019,2024-03-03 18:00:00,83.1,TRUCK02,Mary,completed
COL0669,BIN019,2024-03-08 12:00:00,80.17,TRUCK04,Peter,completed
COL0670,BIN019,2024-03-12 06:00:00,80.83,TRUCK03,Paul,completed
COL0671,BIN019,2024-03-16 00:00:00,78.68,TRUCK01,Peter,completed
